id,filepath,label_raw,label,source,split
79ddedcf569f,Data/raw/roboflow_dirt/train/IMG_20241003_092254_071_jpg.rf.e21aaa9ef4a0b7c087b620aecc534c9f.jpg,High-Dirty,dirty,roboflow_dirt_det,test
67d5d9241492,Data/raw/roboflow_dirt/train/IMG_20241003_090018_206_jpg.rf.e2316dd21da6493b609cc8baa9112d5a.jpg,Clean,clean,roboflow_dirt_det,test
fec6d0649f5c,Data/raw/roboflow_dirt/train/IMG_20241003_085812_783_jpg.rf.e336e1d26fe46f4aee53ee984238fe89.jpg,Clean,clean,roboflow_dirt_det,test
3280482f89b7,Data/raw/roboflow_dirt/train/IMG_20241003_094237_034_jpg.rf.e27943e22af3e551b3a7a65bbb993bf2.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
53300e006de7,Data/raw/roboflow_dirt/train/IMG_20241003_093853_336_jpg.rf.e2c5f4ff359d67fda44fc93be88953ff.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
6e37d6ff6706,Data/raw/roboflow_dirt/train/IMG_20241003_094332_896_jpg.rf.e416e0500a49216e2774f85655d983a2.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
962aa0a71347,Data/raw/roboflow_dirt/train/IMG_20241003_093017_551_jpg.rf.e1875f1427435d36b8204ee3718caa8d.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
5af0b1db189a,Data/raw/roboflow_dirt/train/IMG_20241003_093245_295_jpg.rf.e35261fd0162c5d74f0ae5979e3ffe70.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
32ebc390110e,Data/raw/roboflow_dirt/train/IMG_20241003_093840_468_jpg.rf.e412b09ea9a21e87e986262dfba5fd3d.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
47ee5a8d2e79,Data/raw/roboflow_dirt/train/IMG_20241003_095048_899_jpg.rf.e390e03f168b58d4862b572853b13e2b.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
1eadf03da5c6,Data/raw/roboflow_dirt/train/IMG_20241003_093427_819_jpg.rf.e35638fa5b3b9e6ccfdf616bda990713.jpg,High-Dirty,dirty,roboflow_dirt_det,test
bcb6117a8359,Data/raw/roboflow_dirt/train/IMG_20241003_095444_614_jpg.rf.e3de4a815bca81ada56997d5e9490584.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
be35121e9044,Data/raw/roboflow_dirt/train/IMG_20241003_094515_803_jpg.rf.e25b406575158e451dfe1719c627ad02.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
26708404c70f,Data/raw/roboflow_dirt/train/IMG_20241003_094941_541_jpg.rf.e21e6a86031aa9e5fe7bfcdfbe845805.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
a77d17f6b1b0,Data/raw/roboflow_dirt/train/IMG_20241003_095555_834_jpg.rf.e2fe7794c68406bb3d56ea71dadcf462.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
7e69da37addb,Data/raw/roboflow_dirt/train/IMG_20241003_093429_613_jpg.rf.e404484ed2f384b3b192b5ba34b7b726.jpg,High-Dirty,dirty,roboflow_dirt_det,test
2af26b3357ec,Data/raw/roboflow_dirt/train/IMG_20241003_093404_646_jpg.rf.e30c84dc4ed1e547a96ecb335d0fab6a.jpg,High-Dirty,dirty,roboflow_dirt_det,test
74abeba22df8,Data/raw/roboflow_dirt/train/IMG_20241003_093354_835_jpg.rf.e15c3a3afe53ee59a411c701bd799db3.jpg,High-Dirty,dirty,roboflow_dirt_det,test
d7c1b31b53a3,Data/raw/roboflow_dirt/train/IMG_20241003_093703_330_jpg.rf.e27f3b82ac2d3972a03625db25d11a5d.jpg,High-Dirty,dirty,roboflow_dirt_det,test
699321277148,Data/raw/roboflow_dirt/train/IMG_20241003_090232_685_jpg.rf.e3f46a31f2d24f08da72ec66efb59596.jpg,Clean,clean,roboflow_dirt_det,test
da9dc7ce66c1,Data/raw/roboflow_dirt/train/IMG_20241003_094450_392_jpg.rf.e1fd73ab5398e548f4b150df2d7fc064.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
29fd2f82d556,Data/raw/roboflow_dirt/train/IMG_20241003_092550_786_jpg.rf.e481f6519c0344f54bb84ce86428bae8.jpg,High-Dirty,dirty,roboflow_dirt_det,test
0357a9ace17e,Data/raw/roboflow_dirt/train/IMG_20241003_094941_541_jpg.rf.e26be3386438b9edfcacc74c3e60e657.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
810339f20c96,Data/raw/roboflow_dirt/train/IMG_20241003_091424_599_jpg.rf.e4b94b0e2290ff6533111d5937410820.jpg,Clean,clean,roboflow_dirt_det,test
607710908f04,Data/raw/roboflow_dirt/train/IMG_20241003_085939_681_jpg.rf.e4a571d4022de81cc3d612ac10bf76ea.jpg,Clean,clean,roboflow_dirt_det,test
948350bf7677,Data/raw/roboflow_dirt/train/IMG_20241003_090552_360_jpg.rf.e549db0a303e49d568927e4e17e4b18f.jpg,Clean,clean,roboflow_dirt_det,test
bb3394c43ec9,Data/raw/roboflow_dirt/train/IMG_20241003_094323_542_jpg.rf.e4dbead9ba36aeb95011be64c91265c2.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
2372651eec96,Data/raw/roboflow_dirt/train/IMG_20241003_095641_574_jpg.rf.e635e7e3619fc870df03f059c17e1db7.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
aa97b38cc764,Data/raw/roboflow_dirt/train/IMG_20241003_093724_084_jpg.rf.e4ee9c4d5297c59dbc6dc7c50c9faf5e.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
5c12c7d0262d,Data/raw/roboflow_dirt/train/IMG_20241003_093804_279_jpg.rf.e4dc06fa43e7d4f5102003906ba809a7.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
0f380d1344d4,Data/raw/roboflow_dirt/train/IMG_20241003_093041_197_jpg.rf.e4f45f370c830f3f3339d34195470291.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
56ae201e9428,Data/raw/roboflow_dirt/train/IMG_20241003_091058_842_jpg.rf.e53f6ff37a1e05f04390a9ca3e0f058b.jpg,Clean,clean,roboflow_dirt_det,test
08ff6642887d,Data/raw/roboflow_dirt/train/IMG_20241003_093816_652_jpg.rf.e6856d062e0d076d3ac36e6fe0af8507.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
f41789c141d9,Data/raw/roboflow_dirt/train/IMG_20241003_095133_215_jpg.rf.e5b010737c85f511d09b131b2560ed04.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
a2ce91f09d68,Data/raw/roboflow_dirt/train/IMG_20241003_093416_608_jpg.rf.e63ccbd9f5c498a042b168e6b5d49eff.jpg,High-Dirty,dirty,roboflow_dirt_det,test
b8f2298d7f96,Data/raw/roboflow_dirt/train/IMG_20241003_095126_878_jpg.rf.e4e0b54b7f1d9262a3e201cf7c1bac02.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
6e49a517608b,Data/raw/roboflow_dirt/train/IMG_20241003_090834_147_jpg.rf.e777fc74be4e205b910b36cb3b572a58.jpg,Clean,clean,roboflow_dirt_det,test
2966e49240fd,Data/raw/roboflow_dirt/train/IMG_20241003_095700_912_jpg.rf.e5dd8ab5852783e427198218df37df44.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
414502d39701,Data/raw/roboflow_dirt/train/IMG_20241003_094303_233_jpg.rf.e668152843241b058f5848974f6652be.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
b9720a2de7bd,Data/raw/roboflow_dirt/train/IMG_20241003_093425_300_jpg.rf.e5eb3c678c241ea0fdb7675e5d2d5963.jpg,High-Dirty,dirty,roboflow_dirt_det,test
6401df9a8d3b,Data/raw/roboflow_dirt/train/IMG_20241003_085827_567_jpg.rf.e7549c93a2b4485fae36f0d804310556.jpg,Clean,clean,roboflow_dirt_det,test
dbac0b462e9f,Data/raw/roboflow_dirt/train/IMG_20241003_095503_867_jpg.rf.e6824eb6b973bb7a82c35821f099398d.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
f4e074a0bbb2,Data/raw/roboflow_dirt/train/IMG_20241003_094326_764_jpg.rf.e63bcc7df2f3da6934c3eb9b0e0daeea.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
97c8b0dcedf7,Data/raw/roboflow_dirt/train/IMG_20241003_095125_819_jpg.rf.e7ffafd193b9c8e21b33420add29b3fd.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
99f81d3cac85,Data/raw/roboflow_dirt/train/IMG_20241003_095359_669_jpg.rf.e763e5e8191eb49fb1dff2cada782e24.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
9cfe833ab6a3,Data/raw/roboflow_dirt/train/IMG_20241003_093401_886_jpg.rf.e6564a79eafeea72807642a67dccd756.jpg,High-Dirty,dirty,roboflow_dirt_det,test
95e71c09f9e2,Data/raw/roboflow_dirt/train/IMG_20241003_095527_235_jpg.rf.e6cd2ceedb82a8771fe753402f7ea044.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
4b086a8c2ea1,Data/raw/roboflow_dirt/train/IMG_20241003_093414_065_jpg.rf.e7c1e7f9f42fc394a0fc491dff10b967.jpg,High-Dirty,dirty,roboflow_dirt_det,test
70695276e2a3,Data/raw/roboflow_dirt/train/IMG_20241003_093918_807_jpg.rf.e74bbcd6a93ab354a594d4c81adbcb98.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
ddbfccac3753,Data/raw/roboflow_dirt/train/IMG_20241003_093832_882_jpg.rf.e82c1b7c01a339f893d9d9ee9480f93d.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
54e11a8db529,Data/raw/roboflow_dirt/train/IMG_20241003_092243_638_jpg.rf.e8dd5fca7a81d0981d18a1e11a64a7b5.jpg,High-Dirty,dirty,roboflow_dirt_det,test
ed4045a0d057,Data/raw/roboflow_dirt/train/IMG_20241003_093737_866_jpg.rf.e82ce3d280a9b2c53cafa5b56e66a8c9.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
6fdce9cad1e0,Data/raw/roboflow_dirt/train/IMG_20241003_092248_229_jpg.rf.e8391da2180c97bc37103284ede168b4.jpg,High-Dirty,dirty,roboflow_dirt_det,test
fa39003743eb,Data/raw/roboflow_dirt/train/IMG_20241003_090550_591_jpg.rf.e888ef9a8d0ecfd353186ae8cfbd40ae.jpg,Clean,clean,roboflow_dirt_det,test
6d85310b936f,Data/raw/roboflow_dirt/train/IMG_20241003_093407_191_jpg.rf.e8119209ad6d97a063f07e9727a71a67.jpg,High-Dirty,dirty,roboflow_dirt_det,test
9bd3367003a3,Data/raw/roboflow_dirt/train/IMG_20241003_094817_553_jpg.rf.e8d2aa228242e9403ba4adc32e1bffda.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
b6c5fe22fa3c,Data/raw/roboflow_dirt/train/IMG_20241003_095300_115_jpg.rf.e93c1983668ec45d0d68fa47226e98e8.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
5a359ed94929,Data/raw/roboflow_dirt/train/IMG_20241003_090314_879_jpg.rf.ea49a9bc3dee091e282e81c9572fa75b.jpg,Clean,clean,roboflow_dirt_det,test
c86497ecb2bb,Data/raw/roboflow_dirt/train/IMG_20241003_093818_198_jpg.rf.e934caa42137ec3356137c2313d45a2f.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
cf23720354c1,Data/raw/roboflow_dirt/train/IMG_20241003_093414_914_jpg.rf.e9cc3dd517a083dda68f59547cc30b51.jpg,High-Dirty,dirty,roboflow_dirt_det,test
c6b0f2e85d3e,Data/raw/roboflow_dirt/train/IMG_20241003_093844_584_jpg.rf.ea03fc212792c6dbd59a1203402d54ea.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
a7d68e3b65fa,Data/raw/roboflow_dirt/train/IMG_20241003_094727_426_jpg.rf.ea0ef668320882048bbd0612ba7999a1.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
37b90e103f75,Data/raw/roboflow_dirt/train/IMG_20241003_091549_704_jpg.rf.ea7c4586dbfe9de25b9efdf30fd6bb93.jpg,Clean,clean,roboflow_dirt_det,test
0adfb07aacc1,Data/raw/roboflow_dirt/train/IMG_20241003_094324_440_jpg.rf.ea3529801b7fa19e84dc09da00c1be88.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
807c842bebc1,Data/raw/roboflow_dirt/train/IMG_20241003_091158_436_jpg.rf.ea27a3ce0e992ad6120eb9832ddcc1d2.jpg,Clean,clean,roboflow_dirt_det,test
ed73bf82e017,Data/raw/roboflow_dirt/train/IMG_20241003_093251_443_jpg.rf.ea6e0449ae83212871fd852c45e60f33.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
93a55b0e95b6,Data/raw/roboflow_dirt/train/IMG_20241003_095808_880_jpg.rf.ea7031b4a0c746bd4964bc8b67a2b7b9.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
c278c448894a,Data/raw/roboflow_dirt/train/IMG_20241003_094941_541_jpg.rf.e8ad686e39e6cc8f8970749da870baf9.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
ddb139d9019a,Data/raw/roboflow_dirt/train/IMG_20241003_092435_418_jpg.rf.ea0f984519a744018751b2823917ee39.jpg,High-Dirty,dirty,roboflow_dirt_det,test
477d8b9b5493,Data/raw/roboflow_dirt/train/IMG_20241003_095805_130_jpg.rf.ea02828cd96a76a6fa1e4cd29c722c6c.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
eefaa60ef3bf,Data/raw/roboflow_dirt/train/IMG_20241003_094511_277_jpg.rf.e9295ab86a006e450c4e262f1d7bdd68.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
cc470654f8a1,Data/raw/roboflow_dirt/train/IMG_20241003_094858_905_jpg.rf.ea4fce616e8718f8701e339354256f83.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
90131271b361,Data/raw/roboflow_dirt/train/IMG_20241003_091107_290_jpg.rf.e95749b1a2c8ddb7a9bfa04487b348e9.jpg,Clean,clean,roboflow_dirt_det,test
874458c118cc,Data/raw/roboflow_dirt/train/IMG_20241003_095114_632_jpg.rf.e8c79e10c6120beecf1e04838a3b96be.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
aab33f7c8fad,Data/raw/roboflow_dirt/train/IMG_20241003_093722_348_jpg.rf.ea7eaeb4322adc1bb2d5575149929384.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
9f48707e65cc,Data/raw/roboflow_dirt/train/IMG_20241003_090820_926_jpg.rf.eae40ea2317614c591ba3c12666b4c33.jpg,Clean,clean,roboflow_dirt_det,test
b101081fef39,Data/raw/roboflow_dirt/train/IMG_20241003_093734_843_jpg.rf.eb30067e8087cabd1c036e0c201d6d70.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
ce2ee5498c84,Data/raw/roboflow_dirt/train/IMG_20241003_085838_220_jpg.rf.eb88150c7b6a870f331b3136927973ba.jpg,Clean,clean,roboflow_dirt_det,test
eed895b5e56f,Data/raw/roboflow_dirt/train/IMG_20241003_095419_433_jpg.rf.eb5bd08177472eeaea232400474a7cda.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
902aafddb3c1,Data/raw/roboflow_dirt/train/IMG_20241003_091052_977_jpg.rf.ead8da71f6618f1a90ce48e662c02559.jpg,Clean,clean,roboflow_dirt_det,test
979dc7340cb6,Data/raw/roboflow_dirt/train/IMG_20241003_095042_898_jpg.rf.ecba1d9a17e30c4819bd22a3343098ae.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
43f1c8ec106c,Data/raw/roboflow_dirt/train/IMG_20241003_094237_034_jpg.rf.eaa5cb23fd2e4105dc1b49321f225ab9.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
18ebfa72b2fe,Data/raw/roboflow_dirt/train/IMG_20241003_093430_864_jpg.rf.ec170458ae6c580f4a61c0ee002e21e1.jpg,High-Dirty,dirty,roboflow_dirt_det,test
200a18736f0c,Data/raw/roboflow_dirt/train/IMG_20241003_095737_690_jpg.rf.eaccdb0836f489e37c0bc7d0ddd543e9.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
4fb55453d916,Data/raw/roboflow_dirt/train/IMG_20241003_090138_418_jpg.rf.ebef972b49cab3bf02ffb3c4464541ab.jpg,Clean,clean,roboflow_dirt_det,test
5625255ff289,Data/raw/roboflow_dirt/train/IMG_20241003_095555_834_jpg.rf.ed8c5408c5c1279bafdc62cf7d646499.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
c1d95eb1f892,Data/raw/roboflow_dirt/train/IMG_20241003_090100_124_jpg.rf.ed3255798d520e112c2f35fc281b931d.jpg,Clean,clean,roboflow_dirt_det,test
4068a3e22dfe,Data/raw/roboflow_dirt/train/IMG_20241003_090324_553_jpg.rf.eb3d2096b6fdb88c23f3a2e313f54ece.jpg,Clean,clean,roboflow_dirt_det,test
a12e752092b6,Data/raw/roboflow_dirt/train/IMG_20241003_085850_838_jpg.rf.ebd3d5b155e54ba8c7c86c1317cc9f7d.jpg,Clean,clean,roboflow_dirt_det,test
b9ce4a0ecc8b,Data/raw/roboflow_dirt/train/IMG_20241003_092621_971_jpg.rf.ed539a8ae0c30f9608515e1546738b76.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
199d0f4c0ce2,Data/raw/roboflow_dirt/train/IMG_20241003_093015_746_jpg.rf.ed5189eea47e149769c113f812cf61b1.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
9bc636794443,Data/raw/roboflow_dirt/train/IMG_20241003_093822_296_jpg.rf.edb601a28793ef3bfce0b74a7d6a0a03.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
4afbcf4118c7,Data/raw/roboflow_dirt/train/IMG_20241003_093043_241_jpg.rf.eb9ef897c9196f7de117d5cdbde51003.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
d7f211ee63e1,Data/raw/roboflow_dirt/train/IMG_20241003_095042_898_jpg.rf.ecbb22881b08444107bdbd414c4ca99f.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
5b19cf77ae28,Data/raw/roboflow_dirt/train/IMG_20241003_095100_153_jpg.rf.ebd9e64325bd8df716284a4aa7d420f4.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
ed27f3556e85,Data/raw/roboflow_dirt/train/IMG_20241003_092243_638_jpg.rf.ee63a2830824c795951b47de92f8664d.jpg,High-Dirty,dirty,roboflow_dirt_det,test
343cf6352352,Data/raw/roboflow_dirt/train/IMG_20241003_095359_669_jpg.rf.ee082f2a38bcc1bdc4b3fc7a799db9e7.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
2c7724b81bc3,Data/raw/roboflow_dirt/train/IMG_20241003_093729_411_jpg.rf.ee155d84bc717941fda7d4c7c2074d9b.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
9bc179260644,Data/raw/roboflow_dirt/train/IMG_20241003_091038_854_jpg.rf.ee870c388389478a38b1b16a5dd30f69.jpg,Clean,clean,roboflow_dirt_det,test
955faddf836a,Data/raw/roboflow_dirt/train/IMG_20241003_095128_047_jpg.rf.ee74e4cec3f36853426a27d275aedbcd.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
d83f8e160cdf,Data/raw/roboflow_dirt/train/IMG_20241003_094817_553_jpg.rf.edf026d60a6943c509b7eedbb05098c5.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
c29dfd15873e,Data/raw/roboflow_dirt/train/IMG_20241003_095555_834_jpg.rf.ed8cb881e6a92394f6bed968b4ea6e3d.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
2dfdfa1699be,Data/raw/roboflow_dirt/train/IMG_20241003_095636_074_jpg.rf.ee4cb67c1cbfa2e5a10089991096cee6.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
9e21549827c8,Data/raw/roboflow_dirt/train/IMG_20241003_095057_741_jpg.rf.edf9d2a147ddaf51d3561c47c7377f47.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
0e843fc88909,Data/raw/roboflow_dirt/train/IMG_20241003_093734_843_jpg.rf.ecba9688934b6c738824f9f24aa54593.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
f6158299d987,Data/raw/roboflow_dirt/train/IMG_20241003_095725_610_jpg.rf.eee3e192c9d4f2276b99216ae8416bf4.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
b5c3a2f73def,Data/raw/roboflow_dirt/train/IMG_20241003_094238_274_jpg.rf.eea4f633e3103c3b1388d1ea19fca924.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
b6b608b7b4a1,Data/raw/roboflow_dirt/train/IMG_20241003_090856_713_jpg.rf.eeb955a3aafcb3236a3302fa8d3c0e4a.jpg,Clean,clean,roboflow_dirt_det,test
ff5526835873,Data/raw/roboflow_dirt/train/IMG_20241003_090347_031_jpg.rf.ef2c4678129ad7e59759e1361e67686d.jpg,Clean,clean,roboflow_dirt_det,test
c82598988770,Data/raw/roboflow_dirt/train/IMG_20241003_093826_827_jpg.rf.eeff2321c68b0f5545309fe33bc0272d.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
2af4d34680f6,Data/raw/roboflow_dirt/train/IMG_20241003_091058_842_jpg.rf.efb7f158308ab6a1bb14dfac9cc6b726.jpg,Clean,clean,roboflow_dirt_det,test
56bb71c61d21,Data/raw/roboflow_dirt/train/IMG_20241003_090834_147_jpg.rf.f05134529d0f21531a64b9934be6f6c6.jpg,Clean,clean,roboflow_dirt_det,test
06e96e2444ef,Data/raw/roboflow_dirt/train/IMG_20241003_090038_855_jpg.rf.f092383cde684f6ac6406ee492f8630a.jpg,Clean,clean,roboflow_dirt_det,test
32ecb604c1b9,Data/raw/roboflow_dirt/train/IMG_20241003_093440_160_jpg.rf.ef7fc1500817f9b2eed64cb0917891ab.jpg,High-Dirty,dirty,roboflow_dirt_det,test
c2f4cdc76b52,Data/raw/roboflow_dirt/train/IMG_20241003_090438_241_jpg.rf.f0fe7514c05d57b9110b4cebb926d004.jpg,Clean,clean,roboflow_dirt_det,test
c0d45eccad30,Data/raw/roboflow_dirt/train/IMG_20241003_092626_837_jpg.rf.eef1fea90182cc733a5635712a8b7d02.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
b8777561ddaf,Data/raw/roboflow_dirt/train/IMG_20241003_091549_704_jpg.rf.eee6a65cc6cc11b1698af13c0d58cd33.jpg,Clean,clean,roboflow_dirt_det,test
6ec5c0ae389f,Data/raw/roboflow_dirt/train/IMG_20241003_085909_041_jpg.rf.f09553a4831b3f49a75559a5cd4675f5.jpg,Clean,clean,roboflow_dirt_det,test
df1ad304bcd7,Data/raw/roboflow_dirt/train/IMG_20241003_093043_241_jpg.rf.efb5e5228df4193732a483f0cb7dc3b9.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
c39b36609a0e,Data/raw/roboflow_dirt/train/IMG_20241003_095527_235_jpg.rf.f07b609cc5984555d02b59d5b5644a4a.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
6ccadb75393b,Data/raw/roboflow_dirt/train/IMG_20241003_093739_578_jpg.rf.f1165adc0061ca33e8b3bb4a86a9bce1.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
7206846e3cc3,Data/raw/roboflow_dirt/train/IMG_20241003_093717_198_jpg.rf.f090cc099096ff3d38a22816f64fdd37.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
01e1cdbb5030,Data/raw/roboflow_dirt/train/IMG_20241003_091540_410_jpg.rf.f0661e0078b065151a33c1683b0592bd.jpg,Clean,clean,roboflow_dirt_det,test
110ba0a3ccaa,Data/raw/roboflow_dirt/train/IMG_20241003_093849_481_jpg.rf.ef7c59a1caed27662ffda169c04b99d8.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
6479ca7b3105,Data/raw/roboflow_dirt/train/IMG_20241003_085835_479_jpg.rf.f0d9ebb9c6bb47f900078a13bee37d3f.jpg,Clean,clean,roboflow_dirt_det,test
42f3ea6d6634,Data/raw/roboflow_dirt/train/IMG_20241003_090314_879_jpg.rf.ef021416caa8c89f04d65ec896ddbfa2.jpg,Clean,clean,roboflow_dirt_det,test
be7cd39f8901,Data/raw/roboflow_dirt/train/IMG_20241003_090634_523_jpg.rf.f09e2ac736f5b11d9be823962f290562.jpg,Clean,clean,roboflow_dirt_det,test
522ea50cea8c,Data/raw/roboflow_dirt/train/IMG_20241003_085820_672_jpg.rf.f1978a038430e07ce51dea7511a913cc.jpg,Clean,clean,roboflow_dirt_det,test
b63e96dbc23d,Data/raw/roboflow_dirt/train/IMG_20241003_095824_758_jpg.rf.ef969df3dd3ec250dc0b30cf223befbc.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
895cad499001,Data/raw/roboflow_dirt/train/IMG_20241003_095126_878_jpg.rf.ef47ec88ece17cb78a3c69db3a7264b3.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
dffe8517db9a,Data/raw/roboflow_dirt/train/IMG_20241003_090849_937_jpg.rf.f1f51b190f1f439168ed07dcbdb713a3.jpg,Clean,clean,roboflow_dirt_det,test
33680944c6ea,Data/raw/roboflow_dirt/train/IMG_20241003_095801_143_jpg.rf.f1c9b30d6e26eba098c7a2b1cd72f04e.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
c8c41a6882d2,Data/raw/roboflow_dirt/train/IMG_20241003_090834_147_jpg.rf.eb36e710a0603480f9f3c4f6af4ba1a9.jpg,Clean,clean,roboflow_dirt_det,test
f23b5eebeb54,Data/raw/roboflow_dirt/train/IMG_20241003_090553_227_jpg.rf.f13ff6b555de224f51b9d582b4e52998.jpg,Clean,clean,roboflow_dirt_det,test
f5fd97a0073b,Data/raw/roboflow_dirt/train/IMG_20241003_093801_925_jpg.rf.f246db3439d4c82ba5ff494344337372.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
eaa0ecd35282,Data/raw/roboflow_dirt/train/IMG_20241003_092542_138_jpg.rf.f2dc95fc1b31a67ef19820c12a17412b.jpg,High-Dirty,dirty,roboflow_dirt_det,test
e57b037dda69,Data/raw/roboflow_dirt/train/IMG_20241003_093607_396_jpg.rf.f2d061616f73d65b0006d42be6feee6e.jpg,High-Dirty,dirty,roboflow_dirt_det,test
34d0357b3f2e,Data/raw/roboflow_dirt/train/IMG_20241003_094330_591_jpg.rf.f25c0f2e8b6df392203a89b4ff898c45.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
33c4d9941eb2,Data/raw/roboflow_dirt/train/IMG_20241003_091516_183_jpg.rf.f2b44ab0c6aa8765b65040d0e0f5e176.jpg,Clean,clean,roboflow_dirt_det,test
01e4b2a449d6,Data/raw/roboflow_dirt/train/IMG_20241003_093429_613_jpg.rf.f354f518d2aa31d0e26fc0d9f252527f.jpg,High-Dirty,dirty,roboflow_dirt_det,test
03397ae48c97,Data/raw/roboflow_dirt/train/IMG_20241003_093724_084_jpg.rf.f3ce0ac632d0b55b04a94602d1c60f99.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
8ffc6ca19ac8,Data/raw/roboflow_dirt/train/IMG_20241003_094654_305_jpg.rf.f412c5bb92563df5734ef1fb206dbb87.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
d162788adba5,Data/raw/roboflow_dirt/train/IMG_20241003_095122_428_jpg.rf.f30361cc7234ad5c26576f35755b4d27.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
b1b4de85f1e3,Data/raw/roboflow_dirt/train/IMG_20241003_094326_231_jpg.rf.f50f4d2e6724def9f1e7cdbc840aab6a.jpg,Low-Dirty,dirty,roboflow_dirt_det,test
b0074fbbc3d2,Data/raw/roboflow_dirt/train/IMG_20241003_090100_124_jpg.rf.f56db53f51507715bd7a3e1db232a610.jpg,Clean,clean,roboflow_dirt_det,test
